iter,sigma,best_value
1,0.9962400663104963,99005.6524793873
2,1.204771726369179,97913.7328092606
3,1.5023911993105534,96862.89217799238
4,1.9510334240361367,95053.61875398595
5,2.6527742334878472,92480.07242520171
6,3.6694015489428815,89563.04702684854
7,4.740718433086515,88304.87964048861
8,6.090271273138343,83403.53504258199
9,8.118188435552447,75691.62954073268
10,11.624973858228024,66797.65255732453
11,16.86846549014417,61524.09470741139
12,23.6965688543967,53487.60715830242
13,34.13198642304302,31481.969715873434
14,46.96704718148904,31481.969715873434
15,56.46647882283695,31481.969715873434
16,64.45796256158049,31481.969715873434
17,72.33286247442936,31481.969715873434
18,75.50436128014694,31481.969715873434
19,73.42109684217652,31481.969715873434
20,73.55144049879772,31481.969715873434
21,71.80441047414335,31481.969715873434
22,69.90486550971693,31481.969715873434
23,68.47490578929941,31481.969715873434
24,73.87028527648908,31481.969715873434
25,74.98306972967993,31481.969715873434
26,76.68687014036642,31481.969715873434
27,75.57285022733225,31481.969715873434
28,71.72569843868699,31481.969715873434
29,68.85521747106151,31481.969715873434
30,65.66051127829712,31481.969715873434
31,67.33812674064191,31481.969715873434
32,67.1710774274113,31481.969715873434
33,63.23326423804614,31481.969715873434
34,58.88686562466733,31481.969715873434
35,55.15388335796997,31481.969715873434
36,52.23429719189136,31481.969715873434
37,49.350361847188175,31481.969715873434
38,50.63203077754184,31481.969715873434
39,51.11881463987665,31481.969715873434
40,54.74142084492747,31481.969715873434
41,54.44302294724484,31481.969715873434
42,55.80170533958386,31481.969715873434
43,55.97553231741548,31481.969715873434
44,56.48494387923728,31481.969715873434
45,57.88394389594412,31481.969715873434
46,57.59272470494211,31481.969715873434
47,57.621426318654066,31481.969715873434
48,54.596293366559294,31481.969715873434
49,54.44186667053447,31481.969715873434
50,54.753844573211005,31481.969715873434
51,54.02421876667183,31481.969715873434
52,52.66104833111741,31481.969715873434
53,56.11587073171904,31481.969715873434
54,55.86796424067761,31481.969715873434
55,54.068705756627814,31481.969715873434
56,54.177490733447875,31481.969715873434
57,51.087585142517256,31481.969715873434
58,47.19069034580442,31481.969715873434
59,50.51873249710798,31481.969715873434
60,46.47885348071593,31481.969715873434
61,44.94019519903236,31481.969715873434
62,46.01735436404543,31481.969715873434
63,47.34006521415048,31481.969715873434
64,48.553351757551866,31481.969715873434
65,45.19875566754515,31481.969715873434
66,46.97579912519759,31481.969715873434
