iter,sigma,best_value
1,0.9543056903752486,298217.43376237736
2,0.9569221423400635,296813.25159087084
3,0.983390311361685,295664.91672025865
4,1.044669160938857,294733.33421683905
5,1.0913838202158275,293834.95445556607
6,1.1616840629493355,293143.28722036025
7,1.2416869680389657,290637.9716983564
8,1.3067477115936894,290637.9716983564
9,1.4008596316624269,288299.3456664004
10,1.4956753115731258,287487.3268409823
11,1.5766947596286007,285453.1850024312
12,1.6794485944206887,284013.27662114083
13,1.8065552423460696,281907.7081279671
14,1.9484761655134772,279146.7156745771
15,2.1309784743020765,275794.5485412931
16,2.3596282219843108,271737.8101080311
17,2.628069436394524,270398.0294045953
18,2.9670093688766768,264131.0293687042
19,3.29546942117737,263425.23615952214
20,3.6300511276134464,260577.6859462691
21,3.909729634634087,257627.36033367668
22,4.18203162338992,249773.46921954525
23,4.5042707916776825,247325.17445527134
24,4.935329894612579,238166.23333360517
25,5.470231201000698,233492.3511666266
26,6.06852484895741,228463.33550756605
27,6.749698325005146,223009.14098395343
28,7.57766535392519,211820.36564075353
29,8.378949802900935,207308.2656034299
30,9.051619388806431,203018.94487899586
31,9.864258503717213,197236.00963155567
32,10.551669218326557,195356.90600214282
33,11.270642555961587,178981.4254496842
34,12.070204255474442,160966.9502009183
35,13.153814332444876,155173.80236896125
36,14.385443130919516,141857.19929877095
37,15.582865328223638,128256.50981856619
38,17.02908762395935,119874.68029901631
39,18.550155086077787,108624.64078623148
40,20.540969523658642,91964.68598072285
41,22.721403847985123,80988.51483769664
42,24.78712719525157,79827.42624148402
43,26.92265906779369,74519.58361399591
44,29.43303358021004,56796.99120371758
45,31.59328436314722,44904.344655813824
46,34.13489107167903,42039.81228303632
47,36.69416809188799,35126.62120254202
48,39.48775093075307,30101.10805129961
49,42.10641370398953,30101.10805129961
50,43.81217524917692,30101.10805129961
51,44.53670816227165,30101.10805129961
52,43.89280448353546,30101.10805129961
53,42.42588191221944,30101.10805129961
54,41.423164281660085,30101.10805129961
55,40.089375367492934,30101.10805129961
56,38.33821168645901,30101.10805129961
57,36.18458092841146,30101.10805129961
58,34.44749909276856,24992.005897784256
59,32.22181944955837,24992.005897784256
60,30.490224512859104,18652.738016094187
61,29.22101757694717,15560.774287336804
62,28.068556526185514,15560.774287336804
63,26.823551614994823,15560.774287336804
64,25.308315821971107,13488.731973343907
65,24.550914749068202,13488.731973343907
66,23.874489287349434,13488.731973343907
67,23.069874747484377,13488.731973343907
68,21.72199693067602,13488.731973343907
69,20.238542020661637,8997.94123234765
70,19.153240327788602,8997.94123234765
71,18.183180208400454,8997.94123234765
72,17.167242807147876,8536.303633653743
73,16.274572762734756,6594.178712849893
74,15.623518023847751,6099.439032118247
75,15.079568797041688,5817.4639949239345
76,14.800650144595995,5817.4639949239345
77,14.326103965870566,5817.4639949239345
78,13.905711146139346,5817.4639949239345
79,13.34694160885064,5446.1033636932225
80,12.889050977395975,4660.305433382639
81,12.456043982598118,4660.305433382639
82,12.093398047607074,4660.305433382639
83,11.703346156988205,3887.7498735679906
84,11.223407675562246,3223.314953512121
85,10.7669540757107,2862.607040925592
86,10.28967887780349,2862.607040925592
87,9.667743854291041,2325.9759230880513
88,9.346350371463254,2325.9759230880513
89,8.960074140665695,2325.9759230880513
90,8.471850087033,2325.9759230880513
91,8.148674195413083,2325.9759230880513
92,7.790258945074009,2101.126260365367
93,7.518063479824658,1961.5710227452505
94,7.416908153531719,1961.5710227452505
95,7.097550395836709,1268.0782481413
96,6.701453706435441,1268.0782481413
97,6.509881741629234,1157.518129015076
98,6.2478149143341115,1157.518129015076
99,6.010379146935261,1157.518129015076
100,5.772063019621663,1157.518129015076
101,5.399756179628896,1157.518129015076
102,5.126927958976545,937.7288164267818
103,4.833568207996563,810.0078259101075
104,4.526626291951059,745.7081018199339
105,4.27740918785464,736.6041304470859
106,4.102223722305457,682.0854997051639
107,4.001267900833247,682.0854997051639
108,3.904189820472465,682.0854997051639
109,3.6961662656370464,682.0854997051639
110,3.5028602273668725,604.9892929218204
111,3.3084573511243454,604.9892929218204
112,3.125601352136457,599.5723175676819
113,3.0250510845860306,517.8681646173314
114,2.930620937570328,517.8681646173314
115,2.7903525979236745,431.3873726256743
116,2.652256366212514,431.3873726256743
117,2.5272975842369494,431.3873726256743
118,2.394130465236147,431.3873726256743
119,2.3457226040961925,431.3873726256743
120,2.288113205332919,431.3873726256743
121,2.197118436582738,426.19689775296996
122,2.1509372269155738,426.19689775296996
123,2.0733772749433,424.44816126393454
124,2.0510680905338172,398.30672266894396
125,1.994785805440148,398.30672266894396
126,1.9006127525468357,393.5946239985329
127,1.8342380171160306,334.4716002493518
128,1.7706702408181427,334.4716002493518
129,1.7157646462185614,334.4716002493518
130,1.6849228150200708,334.4716002493518
131,1.6556575602949568,334.4716002493518
132,1.6065362748987344,334.4716002493518
133,1.5685770930937644,334.4716002493518
134,1.5376962980589002,334.4716002493518
135,1.513887861457482,334.4716002493518
136,1.4913396513524178,334.4716002493518
137,1.4482426014483767,334.4716002493518
138,1.3992650386753849,334.4716002493518
139,1.3548736106037595,334.4716002493518
140,1.3205993534240223,334.4716002493518
141,1.3061148483162945,315.4685527040412
142,1.3130944389342443,315.4685527040412
143,1.3393848320261401,315.4685527040412
144,1.3596936519926885,315.4685527040412
145,1.3710445181252862,315.4685527040412
146,1.3639524393332194,315.4685527040412
147,1.369665391961569,315.4685527040412
148,1.3484114097359976,304.20210625474175
149,1.3239052618671343,304.20210625474175
150,1.2831411420084216,304.20210625474175
151,1.2492234559983706,304.20210625474175
152,1.2336991522353298,304.20210625474175
153,1.2111932200980842,304.20210625474175
154,1.1901776806040276,230.00427668990653
155,1.181930630752325,230.00427668990653
156,1.1692509721502031,230.00427668990653
157,1.160607456675377,230.00427668990653
158,1.173452214299575,230.00427668990653
159,1.1606329435128815,230.00427668990653
160,1.1531079804565247,230.00427668990653
161,1.1385219258096373,230.00427668990653
162,1.1170584551635083,230.00427668990653
163,1.088757925876188,230.00427668990653
164,1.0709195047733395,230.00427668990653
165,1.0630325128521887,230.00427668990653
166,1.0648703245550206,230.00427668990653
167,1.0661834061208872,230.00427668990653
168,1.0511875884175153,230.00427668990653
169,1.041540085238792,230.00427668990653
170,1.0323993789649846,230.00427668990653
171,1.0037503042310005,230.00427668990653
172,0.9584979997055818,230.00427668990653
173,0.9184932243968205,230.00427668990653
174,0.8559847901983325,230.00427668990653
175,0.8296359508452456,230.00427668990653
176,0.8202461166650379,230.00427668990653
177,0.8055227225394691,230.00427668990653
178,0.8109662130960502,230.00427668990653
179,0.8153752976417779,230.00427668990653
180,0.8149434483251596,230.00427668990653
181,0.8149387632757431,230.00427668990653
182,0.8164474043995493,230.00427668990653
183,0.823981089640859,230.00427668990653
184,0.8299477221211249,230.00427668990653
185,0.8449687612011174,230.00427668990653
186,0.8526177797124127,230.00427668990653
187,0.8549625056171748,230.00427668990653
188,0.8668076748752634,230.00427668990653
189,0.8825565033782297,230.00427668990653
190,0.8919474053952171,230.00427668990653
191,0.8967292017225175,230.00427668990653
192,0.889107209462113,230.00427668990653
193,0.8845915282480423,230.00427668990653
194,0.8796652363650204,230.00427668990653
195,0.8727656967173912,230.00427668990653
196,0.8569052481110803,230.00427668990653
197,0.8450696591364666,230.00427668990653
198,0.8132492981756684,230.00427668990653
199,0.801149770978096,230.00427668990653
200,0.784869960278722,230.00427668990653
201,0.7885740368525943,230.00427668990653
202,0.7734423380983811,230.00427668990653
203,0.7507562992055598,230.00427668990653
204,0.7447633209448441,230.00427668990653
205,0.7475261877901176,230.00427668990653
206,0.7442540449455605,230.00427668990653
