iter,sigma,best_value
1,0.9655806189767643,280391234601.04236
2,0.9781379530681359,279354811286.1221
3,1.0042616127739086,274300811713.96478
4,1.07957579046721,269852341760.83292
5,1.163499415275712,268212946878.2363
6,1.2764472145637034,263737993435.53058
7,1.4211115007669575,260657209302.21365
8,1.5841822903343332,256566145309.9398
9,1.8227848613226458,248914045506.24792
10,2.1325792138353115,243192699550.5532
11,2.566431748704886,231732804155.2961
12,3.136661105742013,225004783218.07123
13,3.749205222833317,221506153783.16794
14,4.47787642504002,210127983066.5869
15,5.374706177204749,204813726437.91522
16,6.470600212353651,187723214191.25723
17,7.896627923066043,163520788603.1372
18,9.415715282496855,156271960846.28564
19,11.557225392686467,130401073603.61708
20,14.08254234437196,114384358518.97795
21,17.436356266301416,111438737417.52843
22,21.542709899693754,94991149581.95297
23,26.681013261694282,87313652978.56921
24,32.74663074476751,68052852713.938705
25,39.933470299378776,59007161323.97129
26,48.112652767294364,59007161323.97129
27,56.07434035558885,59007161323.97129
28,65.05874844237523,59007161323.97129
29,72.53059027137617,59007161323.97129
30,76.60102008305286,59007161323.97129
31,78.20721265816982,59007161323.97129
32,81.12263119123492,59007161323.97129
33,84.36816898712479,59007161323.97129
34,86.97630195974554,59007161323.97129
35,86.67463972743887,59007161323.97129
36,84.98671372631186,59007161323.97129
37,83.79496113186352,59007161323.97129
38,83.938030497414,59007161323.97129
39,85.99091247033004,59007161323.97129
40,84.64721973721852,59007161323.97129
41,81.91148639029022,59007161323.97129
42,78.04870017308228,59007161323.97129
43,77.29197432282314,59007161323.97129
44,76.73314357066248,59007161323.97129
45,74.06832808557103,59007161323.97129
46,74.22599572103583,59007161323.97129
47,75.89760826479237,59007161323.97129
48,76.4277956035095,59007161323.97129
49,74.29534207314262,59007161323.97129
50,73.08251984845748,59007161323.97129
51,72.41626552387449,59007161323.97129
52,72.06309503539197,59007161323.97129
53,71.39560415371838,59007161323.97129
54,70.90482025443237,59007161323.97129
55,70.45645650220219,59007161323.97129
56,69.844812826052,59007161323.97129
57,68.98408450497857,59007161323.97129
58,68.17145670040742,59007161323.97129
59,67.19645266436228,59007161323.97129
60,68.04879017331521,59007161323.97129
61,70.0350903775316,59007161323.97129
62,70.58285829314109,59007161323.97129
63,70.53154609892266,59007161323.97129
64,66.71454924173531,59007161323.97129
65,64.32628114107037,59007161323.97129
66,62.805465950904136,59007161323.97129
67,62.70202920622579,59007161323.97129
68,62.04798217179635,59007161323.97129
69,63.05725068660868,59007161323.97129
70,62.35207870090693,59007161323.97129
71,60.397675483063956,59007161323.97129
72,58.32748289164242,59007161323.97129
73,56.348187276450176,59007161323.97129
74,55.25054236455387,59007161323.97129
75,54.57843894490514,59007161323.97129
76,52.71046613547458,59007161323.97129
77,51.66963823582338,59007161323.97129
78,51.523370351946696,59007161323.97129
79,52.084502056708914,59007161323.97129
80,51.20196121963543,59007161323.97129
81,49.606769593533606,59007161323.97129
82,48.43102399719044,59007161323.97129
83,48.76562249251707,59007161323.97129
84,49.24891381269193,59007161323.97129
85,50.73023584999755,59007161323.97129
86,52.29710379254275,59007161323.97129
87,52.728934624099935,59007161323.97129
88,52.81358379301669,59007161323.97129
89,52.935829309113686,59007161323.97129
90,53.67694241399997,59007161323.97129
91,55.166035536592034,59007161323.97129
92,56.613519487593564,59007161323.97129
93,58.356862326005256,59007161323.97129
94,57.60029040161878,59007161323.97129
95,56.960061711878865,59007161323.97129
96,56.21188160588377,59007161323.97129
97,56.29026430773754,59007161323.97129
98,56.55059394052096,59007161323.97129
99,55.860134351086124,59007161323.97129
